Num.Fact,Fecha,Id_Cliente,Id_Producto,Bloque_Analitico,Categoria_H,Familia_H,Familia_Potencial,es_commodity,Cod_Postal,Provincia,Unidades,Valores_H,es_devolucion,en_campana,Potencial_EUR,anyo,mes,trimestre,dia_semana,dia_anyo
9310373602,2021-12-17,1000068733,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28015.0,Madrid,1,754.57,0,0,2669.0,2021,12,4,4,351
9310373606,2021-12-17,1000072718,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,41807.0,Sevilla,2,1346.93,0,0,9247.3,2021,12,4,4,351
9310373606,2021-12-17,1000072718,5108,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,41807.0,Sevilla,2,859.98,0,0,9247.3,2021,12,4,4,351
9310373610,2021-12-17,1000076311,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28046.0,Madrid,3,2424.49,0,0,18494.6,2021,12,4,4,351
9310373614,2021-12-17,1000079674,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28020.0,Madrid,5,1253.9,0,0,23119.82,2021,12,4,4,351
9310373624,2021-12-17,1000081399,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,30004.0,Murcia,1,319.75,0,0,5338.0,2021,12,4,4,351
9310373624,2021-12-17,1000081399,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,30004.0,Murcia,1,519.45,0,0,5338.0,2021,12,4,4,351
9310373627,2021-12-17,1000081750,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28055.0,Madrid,1,962.1,0,0,6474.68,2021,12,4,4,351
9310373641,2021-12-20,5347,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,33203.0,Asturias,2,639.49,0,0,7397.84,2021,12,4,0,354
9310373646,2021-12-20,7644,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,47014.0,Valladolid,2,639.49,0,0,7397.84,2021,12,4,0,354
9310373652,2021-12-20,12349,5108,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,,,2,859.98,0,0,36989.2,2021,12,4,0,354
9310373652,2021-12-20,12349,5118,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,,,1,365.4,0,0,36989.2,2021,12,4,0,354
9310373652,2021-12-20,12349,5119,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,,,2,623.79,0,0,36989.2,2021,12,4,0,354
9310373656,2021-12-20,15394,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,30609.0,Murcia,2,872.67,0,0,8324.14,2021,12,4,0,354
9310373656,2021-12-20,15394,5117,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,30609.0,Murcia,3,873.01,0,0,8324.14,2021,12,4,0,354
9310373677,2021-12-20,30870,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,19180.0,Guadalajara,2,639.49,0,0,103569.76,2021,12,4,0,354
9310373724,2021-12-20,1000075869,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,46002.0,Valencia,1,415.55,0,0,27741.9,2021,12,4,0,354
9310373725,2021-12-20,1000077058,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,3189.0,Alicante,2,575.53,0,0,13872.52,2021,12,4,0,354
9310373725,2021-12-20,1000077058,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,3189.0,Alicante,1,467.51,0,0,13872.52,2021,12,4,0,354
9310373726,2021-12-20,1000077135,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28025.0,Madrid,3,2263.72,0,0,19420.9,2021,12,4,0,354
9310373726,2021-12-20,1000077135,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,28025.0,Madrid,7,2851.84,0,0,19420.9,2021,12,4,0,354
9310373727,2021-12-20,1000077167,5118,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,8041.0,Barcelona,1,391.53,0,0,10173.6,2021,12,4,0,354
9310373728,2021-12-20,1000078535,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,8025.0,Barcelona,4,1087.13,0,0,7397.84,2021,12,4,0,354
9310373728,2021-12-20,1000078535,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,8025.0,Barcelona,2,883.06,0,0,7397.84,2021,12,4,0,354
9310373732,2021-12-20,1000079764,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28270.0,Madrid,2,1481.64,0,0,8324.14,2021,12,4,0,354
9310373732,2021-12-20,1000079764,5108,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28270.0,Madrid,3,1419.0,0,0,8324.14,2021,12,4,0,354
9310373739,2021-12-20,1000081835,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28220.0,Madrid,5,1358.93,0,0,5338.0,2021,12,4,0,354
9310373743,2021-12-20,1000082357,5108,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28039.0,Madrid,2,1081.13,0,0,9247.3,2021,12,4,0,354
9310373755,2021-12-21,3386,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,30203.0,Murcia,1,865.89,0,0,7859.42,2021,12,4,1,355
9310373756,2021-12-21,3814,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,33400.0,Asturias,2,575.53,0,0,9247.3,2021,12,4,1,355
9310373756,2021-12-21,3814,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,33400.0,Asturias,2,935.0,0,0,9247.3,2021,12,4,1,355
9310373757,2021-12-21,4020,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,26002.0,La Rioja,3,844.13,0,0,9247.3,2021,12,4,1,355
9310373761,2021-12-21,6471,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28020.0,Madrid,2,562.75,0,0,13872.52,2021,12,4,1,355
9310373761,2021-12-21,6471,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,28020.0,Madrid,1,457.12,0,0,13872.52,2021,12,4,1,355
9310373763,2021-12-21,8750,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28030.0,Madrid,10,7408.14,0,0,36989.2,2021,12,4,1,355
9310373764,2021-12-21,8849,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,47001.0,Valladolid,15,3357.32,0,0,92473.0,2021,12,4,1,355
9310373775,2021-12-21,19531,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,30204.0,Murcia,4,1048.76,0,0,6474.68,2021,12,4,1,355
9310373775,2021-12-21,19531,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,30204.0,Murcia,4,1703.8,0,0,6474.68,2021,12,4,1,355
9310373780,2021-12-21,22544,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,48007.0,Vizcaya,15,3836.95,0,0,7397.84,2021,12,4,1,355
9310373784,2021-12-21,24985,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,7703.0,Baleares,5,1119.1,0,0,10676.0,2021,12,4,1,355
9310373784,2021-12-21,24985,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,7703.0,Baleares,5,1818.06,0,0,10676.0,2021,12,4,1,355
9310373784,2021-12-30,24985,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,7703.0,Baleares,0,-33.57,0,0,10676.0,2021,12,4,3,364
9310373784,2021-12-30,24985,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,7703.0,Baleares,0,-54.54,0,0,10676.0,2021,12,4,3,364
9310373798,2021-12-21,36492,5108,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,31003.0,Navarra,1,429.99,0,0,106345.52,2021,12,4,1,355
9310373803,2021-12-21,37468,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,39004.0,Cantabria,28,19126.46,0,0,36989.2,2021,12,4,1,355
9310373816,2021-12-21,39969,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,15701.0,A Coruña,2,479.6,0,0,6474.68,2021,12,4,1,355
9310373816,2021-12-21,39969,5107,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,15701.0,A Coruña,1,460.7,0,0,6474.68,2021,12,4,1,355
9310373816,2021-12-21,39969,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,15701.0,A Coruña,2,779.16,0,0,6474.68,2021,12,4,1,355
9310373824,2021-12-21,42035,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,18600.0,Granada,3,767.38,0,0,23119.82,2021,12,4,1,355
9310373824,2021-12-21,42035,5100,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,18600.0,Granada,3,600.84,0,0,23119.82,2021,12,4,1,355
9310373824,2021-12-21,42035,5108,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,18600.0,Granada,2,982.85,0,0,23119.82,2021,12,4,1,355
9310373824,2021-12-21,42035,5118,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,18600.0,Granada,4,1670.48,0,0,23119.82,2021,12,4,1,355
9310373824,2021-12-21,42035,5119,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,18600.0,Granada,4,1425.81,0,0,23119.82,2021,12,4,1,355
9310373840,2021-12-21,1000078813,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,50014.0,Zaragoza,1,223.82,0,0,18494.6,2021,12,4,1,355
9310373840,2021-12-21,1000078813,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,50014.0,Zaragoza,1,363.61,0,0,18494.6,2021,12,4,1,355
9310373845,2021-12-21,1000080967,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,45006.0,Toledo,10,7408.14,0,0,13872.52,2021,12,4,1,355
9310373847,2021-12-21,1000081038,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28028.0,Madrid,1,319.75,0,0,4625.22,2021,12,4,1,355
9310373851,2021-12-21,1000082111,5107,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,14004.0,Córdoba,2,1081.13,0,0,5338.0,2021,12,4,1,355
9310373855,2021-12-22,255,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,43201.0,Tarragona,2,575.53,0,0,18494.6,2021,12,4,2,356
9310373855,2021-12-22,255,5100,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,43201.0,Tarragona,4,901.27,0,0,18494.6,2021,12,4,2,356
9310373860,2021-12-22,1730,5107,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,36005.0,Pontevedra,2,1044.27,0,0,3698.92,2021,12,4,2,356
9310373860,2021-12-22,1730,5108,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,36005.0,Pontevedra,3,1566.42,0,0,3698.92,2021,12,4,2,356
9310373860,2021-12-22,1730,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,36005.0,Pontevedra,5,2207.67,0,0,3698.92,2021,12,4,2,356
9310373863,2021-12-22,5134,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,23001.0,Jaén,1,319.75,0,0,9247.3,2021,12,4,2,356
9310373863,2021-12-22,5134,5112,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,23001.0,Jaén,1,449.96,0,0,9247.3,2021,12,4,2,356
9310373865,2021-12-22,5871,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,8700.0,Barcelona,3,815.36,0,0,14795.68,2021,12,4,2,356
9310373865,2021-12-22,5871,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,8700.0,Barcelona,2,883.06,0,0,14795.68,2021,12,4,2,356
9310373870,2021-12-22,11592,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28933.0,Madrid,2,575.53,0,0,8007.0,2021,12,4,2,356
9310373870,2021-12-22,11592,5112,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,28933.0,Madrid,2,809.93,0,0,8007.0,2021,12,4,2,356
9310373873,2021-12-22,12603,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,17200.0,Girona,1,281.38,0,0,16368.82,2021,12,4,2,356
9310373873,2021-12-22,12603,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,17200.0,Girona,2,914.24,0,0,16368.82,2021,12,4,2,356
9310373879,2021-12-22,15167,5108,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,8191.0,Barcelona,1,552.86,0,0,11558.34,2021,12,4,2,356
9310373879,2021-12-22,15167,5112,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,8191.0,Barcelona,1,404.97,0,0,11558.34,2021,12,4,2,356
9310373881,2021-12-22,16684,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28934.0,Madrid,1,319.75,0,0,5338.0,2021,12,4,2,356
9310373881,2021-12-22,16684,5102,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,28934.0,Madrid,1,447.73,0,0,5338.0,2021,12,4,2,356
9310373895,2021-12-22,26136,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,47004.0,Valladolid,5,1119.1,0,0,55483.8,2021,12,4,2,356
9310373895,2021-12-22,26136,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,47004.0,Valladolid,5,3367.34,0,0,55483.8,2021,12,4,2,356
9310373905,2021-12-22,32134,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28006.0,Madrid,1,769.68,0,0,5338.0,2021,12,4,2,356
9310373909,2021-12-22,34686,5100,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,8560.0,Barcelona,2,450.62,0,0,18585.66,2021,12,4,2,356
9310373912,2021-12-22,36492,5100,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,31003.0,Navarra,1,175.24,0,0,106345.52,2021,12,4,2,356
9310373912,2021-12-22,36492,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,31003.0,Navarra,1,673.47,0,0,106345.52,2021,12,4,2,356
9310373912,2021-12-22,36492,5108,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,31003.0,Navarra,1,429.99,0,0,106345.52,2021,12,4,2,356
9310373940,2021-12-22,41498,5107,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,36600.0,Pontevedra,1,491.41,0,0,9247.3,2021,12,4,2,356
9310373948,2021-12-22,1000059893,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28108.0,Madrid,1,754.57,0,0,7397.84,2021,12,4,2,356
9310373954,2021-12-22,1000076050,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,39700.0,Cantabria,6,2805.02,0,0,2775.76,2021,12,4,2,356
9310373960,2021-12-22,1000078127,5100,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,27835.0,Lugo,2,500.7,0,0,5338.0,2021,12,4,2,356
9310373961,2021-12-22,1000079642,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,11202.0,Cádiz,3,805.76,0,0,13872.52,2021,12,4,2,356
9310373961,2021-12-22,1000079642,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,11202.0,Cádiz,3,1309.0,0,0,13872.52,2021,12,4,2,356
9310373981,2021-12-23,21233,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28109.0,Madrid,1,250.82,0,0,4625.22,2021,12,4,3,357
9310373981,2021-12-23,21233,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28109.0,Madrid,1,754.57,0,0,4625.22,2021,12,4,3,357
9310373988,2021-12-23,26160,5108,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,8211.0,Barcelona,1,491.41,0,0,13872.52,2021,12,4,3,357
9310373988,2021-12-23,26160,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,8211.0,Barcelona,1,415.55,0,0,13872.52,2021,12,4,3,357
9310373995,2021-12-23,31849,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,33402.0,Asturias,1,246.21,0,0,27741.9,2021,12,4,3,357
9310373995,2021-12-23,31849,5112,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,33402.0,Asturias,2,692.94,0,0,27741.9,2021,12,4,3,357
9310374000,2021-12-23,36295,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,41010.0,Sevilla,50,11191.12,0,0,16645.14,2021,12,4,3,357
9310374000,2021-12-23,36295,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,41010.0,Sevilla,6,2181.7,0,0,16645.14,2021,12,4,3,357
9310374000,2021-12-30,36295,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,41010.0,Sevilla,0,-335.73,0,0,16645.14,2021,12,4,3,364
9310374000,2021-12-30,36295,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,41010.0,Sevilla,0,-65.44,0,0,16645.14,2021,12,4,3,364
9310374001,2021-12-23,36492,5100,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,31003.0,Navarra,1,175.24,0,0,106345.52,2021,12,4,3,357
9310374016,2021-12-23,1000078305,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,37006.0,Salamanca,2,447.64,0,0,5548.38,2021,12,4,3,357
9310374016,2021-12-23,1000078305,5118,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,37006.0,Salamanca,3,1096.24,0,0,5548.38,2021,12,4,3,357
9310374017,2021-12-23,1000078566,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,43859.0,Tarragona,10,2717.83,0,0,36989.2,2021,12,4,3,357
9310374017,2021-12-23,1000078566,5107,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,43859.0,Tarragona,1,522.15,0,0,36989.2,2021,12,4,3,357
9310374019,2021-12-23,1000079238,5102,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,14011.0,Córdoba,5,1567.05,0,0,7397.84,2021,12,4,3,357
9310374019,2021-12-23,1000079238,5108,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,14011.0,Córdoba,5,2149.96,0,0,7397.84,2021,12,4,3,357
9310374022,2021-12-23,1000081008,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,29680.0,Málaga,3,2366.74,0,0,64731.1,2021,12,4,3,357
9310374022,2021-12-23,1000081008,5118,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,29680.0,Málaga,7,2996.41,0,0,64731.1,2021,12,4,3,357
9310374035,2021-12-24,8749,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,4721.0,Almería,1,319.75,0,0,9247.3,2021,12,4,4,358
9310374068,2021-12-24,39287,5108,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28002.0,Madrid,1,491.41,0,0,4625.22,2021,12,4,4,358
9310374078,2021-12-24,1000064976,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,41005.0,Sevilla,1,846.64,0,0,13872.52,2021,12,4,4,358
9310374079,2021-12-24,1000066450,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28342.0,Madrid,1,319.75,0,0,11096.76,2021,12,4,4,358
9310374090,2021-12-24,1000080577,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,41005.0,Sevilla,4,895.28,0,0,36989.2,2021,12,4,4,358
9310374090,2021-12-24,1000080577,5100,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,41005.0,Sevilla,4,700.97,0,0,36989.2,2021,12,4,4,358
9310374090,2021-12-24,1000080577,5107,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,41005.0,Sevilla,2,859.98,0,0,36989.2,2021,12,4,4,358
9310374108,2021-12-27,26919,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,24006.0,León,7,2014.4,0,0,13872.52,2021,12,4,0,361
9310374131,2021-12-27,40243,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,34800.0,Palencia,2,1539.35,0,0,7397.84,2021,12,4,0,361
9310374131,2021-12-27,40243,5116,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,34800.0,Palencia,2,1171.09,0,0,7397.84,2021,12,4,0,361
9310374133,2021-12-27,41446,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,24200.0,León,1,769.68,0,0,6474.68,2021,12,4,0,361
9310374133,2021-12-27,41446,5116,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,24200.0,León,2,1171.09,0,0,6474.68,2021,12,4,0,361
9310374139,2021-12-27,1000080443,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,48150.0,Vizcaya,6,1630.7,0,0,9247.3,2021,12,4,0,361
9310374139,2021-12-27,1000080443,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,48150.0,Vizcaya,6,2649.19,0,0,9247.3,2021,12,4,0,361
9310374142,2021-12-27,1000081670,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,15145.0,A Coruña,5,1358.93,0,0,4625.22,2021,12,4,0,361
9310374165,2021-12-28,31707,5108,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,39010.0,Cantabria,2,1031.99,0,0,9247.3,2021,12,4,1,362
9310374175,2021-12-28,1000068305,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,5001.0,Ávila,4,1003.1,0,0,27741.9,2021,12,4,1,362
9310374179,2021-12-28,1000078797,5107,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,3181.0,Alicante,3,1474.26,0,0,8007.0,2021,12,4,1,362
9310374183,2021-12-28,1000081361,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28010.0,Madrid,10,2621.93,0,0,11096.76,2021,12,4,1,362
9310374197,2021-12-29,21246,5100,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,32002.0,Orense,4,901.27,0,0,3698.92,2021,12,4,2,363
9310374198,2021-12-29,22568,5100,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,7760.0,Baleares,6,1321.85,0,0,10676.0,2021,12,4,2,363
9310374199,2021-12-29,27694,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,21003.0,Huelva,4,895.28,0,0,18494.6,2021,12,4,2,363
9310374199,2021-12-29,27694,5100,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,21003.0,Huelva,5,876.22,0,0,18494.6,2021,12,4,2,363
9310374199,2021-12-29,27694,5102,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,21003.0,Huelva,3,940.24,0,0,18494.6,2021,12,4,2,363
9310374199,2021-12-29,27694,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,21003.0,Huelva,5,1818.06,0,0,18494.6,2021,12,4,2,363
9310374199,2021-12-30,27694,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,21003.0,Huelva,0,-26.85,0,0,18494.6,2021,12,4,3,364
9310374199,2021-12-30,27694,5100,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,21003.0,Huelva,0,-26.28,0,0,18494.6,2021,12,4,3,364
9310374199,2021-12-30,27694,5102,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,21003.0,Huelva,0,-28.2,0,0,18494.6,2021,12,4,3,364
9310374199,2021-12-30,27694,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,21003.0,Huelva,0,-54.54,0,0,18494.6,2021,12,4,3,364
9310374201,2021-12-29,28873,5108,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,2001.0,Albacete,3,1547.99,0,0,23119.82,2021,12,4,2,363
9310374201,2021-12-29,28873,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,2001.0,Albacete,3,1222.21,0,0,23119.82,2021,12,4,2,363
9310374206,2021-12-29,35572,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,43001.0,Tarragona,4,895.28,0,0,23119.82,2021,12,4,2,363
9310374206,2021-12-30,35572,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,43001.0,Tarragona,0,-26.85,0,0,23119.82,2021,12,4,3,364
9310374207,2021-12-29,36710,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,13600.0,Ciudad Real,3,2020.4,0,0,60109.02,2021,12,4,2,363
9310374207,2021-12-29,36710,5118,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,13600.0,Ciudad Real,2,730.84,0,0,60109.02,2021,12,4,2,363
9310374213,2021-12-29,42026,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,45500.0,Toledo,5,1199.04,0,0,5338.0,2021,12,4,2,363
9310374223,2021-12-29,1000081972,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,45400.0,Toledo,6,1438.84,0,0,5338.0,2021,12,4,2,363
9310374223,2021-12-29,1000081972,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,45400.0,Toledo,5,1947.93,0,0,5338.0,2021,12,4,2,363
9310374259,2021-12-30,32845,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28033.0,Madrid,1,223.82,0,0,110967.6,2021,12,4,3,364
9310374259,2021-12-30,32845,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28033.0,Madrid,1,673.47,0,0,110967.6,2021,12,4,3,364
9310374288,2021-12-30,1000078957,5108,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28016.0,Madrid,1,614.28,0,0,20344.06,2021,12,4,3,364
9310374295,2022-01-03,1430,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,30008.0,Murcia,1,268.6,0,0,36989.2,2022,1,1,0,3
9310374295,2022-01-03,1430,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,30008.0,Murcia,2,1616.32,0,0,36989.2,2022,1,1,0,3
9310374299,2022-01-03,4767,5107,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28047.0,Madrid,2,1081.13,0,0,50861.72,2022,1,1,0,3
9310374299,2022-01-31,4767,5107,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28047.0,Madrid,0,0.0,0,0,50861.72,2022,1,1,0,31
9310374306,2022-01-03,7880,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,18005.0,Granada,1,319.75,0,0,5338.0,2022,1,1,0,3
9310374306,2022-01-03,7880,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,18005.0,Granada,1,519.45,0,0,5338.0,2022,1,1,0,3
9310374316,2022-01-03,14183,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,8221.0,Barcelona,6,4791.23,0,0,11558.34,2022,1,1,0,3
9310374318,2022-01-03,14765,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,8021.0,Barcelona,3,815.36,0,0,12946.22,2022,1,1,0,3
9310374318,2022-01-03,14765,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,8021.0,Barcelona,2,883.06,0,0,12946.22,2022,1,1,0,3
9310374328,2022-01-03,21691,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,2001.0,Albacete,2,543.57,0,0,5338.0,2022,1,1,0,3
9310374328,2022-01-03,21691,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,2001.0,Albacete,2,883.06,0,0,5338.0,2022,1,1,0,3
9310374329,2022-01-03,22597,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,33001.0,Asturias,2,639.49,0,0,7397.84,2022,1,1,0,3
