Num.Fact,Fecha,Id_Cliente,Id_Producto,Bloque_Analitico,Categoria_H,Familia_H,Familia_Potencial,es_commodity,Cod_Postal,Provincia,Unidades,Valores_H,es_devolucion,en_campana,Potencial_EUR,anyo,mes,trimestre,dia_semana,dia_anyo
9100124813,2025-12-02,1000081415,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,39750.0,Cantabria,7,826.79,0,0,2223.12,2025,12,4,1,336
9100124813,2025-12-02,1000081415,4567,Commodities,Categoria C1,Familia C1,Anestesia,1,39750.0,Cantabria,7,1056.8,0,0,2223.12,2025,12,4,1,336
9100124816,2025-12-02,1000081606,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,28015.0,Madrid,2,146.61,0,0,4546.72,2025,12,4,1,336
9100124816,2025-12-02,1000081606,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,28015.0,Madrid,5,590.57,0,0,4546.72,2025,12,4,1,336
9100124817,2025-12-02,1000081710,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,46900.0,Valencia,6,735.26,0,0,3410.04,2025,12,4,1,336
9100124818,2025-12-02,1000081816,4567,Commodities,Categoria C1,Familia C1,Anestesia,1,8018.0,Barcelona,2,377.43,0,0,2223.12,2025,12,4,1,336
9100124820,2025-12-02,1000082349,4911,Commodities,Categoria C2,Familia C2,Bioseguridad,1,28923.0,Madrid,6,405.06,0,0,1667.34,2025,12,4,1,336
9100124820,2025-12-02,1000082349,4912,Commodities,Categoria C2,Familia C2,Bioseguridad,1,28923.0,Madrid,3,99.38,0,0,1667.34,2025,12,4,1,336
9100124821,2025-12-02,1000082368,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,8340.0,Barcelona,5,274.88,0,0,2223.12,2025,12,4,1,336
9100124821,2025-12-02,1000082368,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,8340.0,Barcelona,10,885.86,0,0,2223.12,2025,12,4,1,336
9100124821,2025-12-02,1000082368,4911,Commodities,Categoria C2,Familia C2,Bioseguridad,1,8340.0,Barcelona,12,810.12,0,0,1086.44,2025,12,4,1,336
9100124825,2025-12-02,1000082785,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,6009.0,Badajoz,4,398.15,0,0,2223.12,2025,12,4,1,336
9100124827,2025-12-02,1000100172,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,28830.0,Madrid,6,708.7,0,0,3410.04,2025,12,4,1,336
9100124829,2025-12-02,1000100397,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,28200.0,Madrid,3,164.91,0,0,1802.36,2025,12,4,1,336
9100124829,2025-12-02,1000100397,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,28200.0,Madrid,4,354.35,0,0,1802.36,2025,12,4,1,336
9100124831,2025-12-02,1000100449,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,46005.0,Valencia,4,219.89,0,0,3410.04,2025,12,4,1,336
9100124831,2025-12-02,1000100449,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,46005.0,Valencia,2,177.16,0,0,3410.04,2025,12,4,1,336
9100124832,2025-12-02,1000100535,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,8210.0,Barcelona,3,274.88,0,0,2223.12,2025,12,4,1,336
9100124833,2025-12-02,1000100541,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,46950.0,Valencia,5,442.93,0,0,2223.12,2025,12,4,1,336
9100124834,2025-12-02,1000100571,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,39002.0,Cantabria,6,370.65,0,0,2223.12,2025,12,4,1,336
9100124836,2025-12-02,1000100961,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,3006.0,Alicante,5,442.93,0,0,3410.04,2025,12,4,1,336
9100124839,2025-12-02,1000101985,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,18005.0,Granada,7,620.09,0,0,3410.04,2025,12,4,1,336
9100124839,2025-12-02,1000101985,4911,Commodities,Categoria C2,Familia C2,Bioseguridad,1,18005.0,Granada,12,810.12,0,0,1667.34,2025,12,4,1,336
9100124840,2025-12-02,1000101998,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,28030.0,Madrid,2,295.29,0,0,3410.04,2025,12,4,1,336
9100124841,2025-12-02,1000102138,3399,Commodities,Categoria C1,Familia C1,Anestesia,1,46210.0,Valencia,1,123.56,0,0,3410.04,2025,12,4,1,336
9100124841,2025-12-02,1000102138,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,46210.0,Valencia,2,109.96,0,0,3410.04,2025,12,4,1,336
9100124841,2025-12-02,1000102138,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,46210.0,Valencia,2,177.16,0,0,3410.04,2025,12,4,1,336
9100124848,2025-12-03,6010,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,8024.0,Barcelona,3,164.91,0,0,2223.12,2025,12,4,2,337
9100124848,2025-12-03,6010,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,8024.0,Barcelona,5,442.93,0,0,2223.12,2025,12,4,2,337
9100124849,2025-12-03,7332,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,8911.0,Barcelona,1,91.63,0,0,2223.12,2025,12,4,2,337
9100124849,2025-12-03,7332,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,8911.0,Barcelona,1,147.64,0,0,2223.12,2025,12,4,2,337
9100124850,2025-12-03,7733,4912,Commodities,Categoria C2,Familia C2,Bioseguridad,1,46018.0,Valencia,12,477.03,0,0,1667.34,2025,12,4,2,337
9100124853,2025-12-03,9448,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,48010.0,Vizcaya,20,1067.44,0,0,11366.8,2025,12,4,2,337
9100124854,2025-12-03,9851,4567,Commodities,Categoria C1,Familia C1,Anestesia,1,17230.0,Girona,2,377.43,0,0,2223.12,2025,12,4,2,337
9100124856,2025-12-03,11426,4912,Commodities,Categoria C2,Familia C2,Bioseguridad,1,48940.0,Vizcaya,12,636.04,0,0,1086.44,2025,12,4,2,337
9100124858,2025-12-03,12481,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,18009.0,Granada,2,183.25,0,0,3410.04,2025,12,4,2,337
9100124861,2025-12-03,14617,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,4005.0,Almería,15,1328.79,0,0,2223.12,2025,12,4,2,337
9100124862,2025-12-03,14682,4567,Commodities,Categoria C1,Familia C1,Anestesia,1,4007.0,Almería,1,188.71,0,0,2223.12,2025,12,4,2,337
9100124862,2025-12-03,14682,4911,Commodities,Categoria C2,Familia C2,Bioseguridad,1,4007.0,Almería,3,202.53,0,0,1086.44,2025,12,4,2,337
9100124862,2025-12-03,14682,4912,Commodities,Categoria C2,Familia C2,Bioseguridad,1,4007.0,Almería,12,397.52,0,0,1086.44,2025,12,4,2,337
9100124863,2025-12-03,14713,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,8030.0,Barcelona,6,329.86,0,0,2223.12,2025,12,4,2,337
9100124863,2025-12-03,14713,4912,Commodities,Categoria C2,Familia C2,Bioseguridad,1,8030.0,Barcelona,2,66.25,0,0,1086.44,2025,12,4,2,337
9100124864,2025-12-03,15205,4911,Commodities,Categoria C2,Familia C2,Bioseguridad,1,9004.0,Burgos,6,486.07,0,0,1086.44,2025,12,4,2,337
9100124864,2025-12-03,15205,4912,Commodities,Categoria C2,Familia C2,Bioseguridad,1,9004.0,Burgos,3,119.26,0,0,1086.44,2025,12,4,2,337
9100124866,2025-12-03,18359,4911,Commodities,Categoria C2,Familia C2,Bioseguridad,1,2001.0,Albacete,12,810.12,0,0,1667.34,2025,12,4,2,337
9100124867,2025-12-03,18936,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,28026.0,Madrid,6,329.86,0,0,2223.12,2025,12,4,2,337
9100124867,2025-12-03,18936,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,28026.0,Madrid,1,88.58,0,0,2223.12,2025,12,4,2,337
9100124869,2025-12-03,19350,4912,Commodities,Categoria C2,Familia C2,Bioseguridad,1,33007.0,Asturias,12,556.53,0,0,1086.44,2025,12,4,2,337
9100124877,2025-12-03,25219,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,2002.0,Albacete,2,192.2,0,0,4546.72,2025,12,4,2,337
9100124878,2025-12-03,26300,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,48901.0,Vizcaya,12,769.65,0,0,2223.12,2025,12,4,2,337
9100124880,2025-12-03,26866,4911,Commodities,Categoria C2,Familia C2,Bioseguridad,1,15570.0,A Coruña,3,324.05,0,0,1086.44,2025,12,4,2,337
9100124881,2025-12-03,26905,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,8830.0,Barcelona,2,199.04,0,0,2223.12,2025,12,4,2,337
9100124881,2025-12-03,26905,4567,Commodities,Categoria C1,Familia C1,Anestesia,1,8830.0,Barcelona,1,126.01,0,0,2223.12,2025,12,4,2,337
9100124882,2025-12-03,26905,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,8830.0,Barcelona,1,99.54,0,0,2223.12,2025,12,4,2,337
9100124885,2025-12-03,27839,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,19171.0,Guadalajara,5,627.47,0,0,2223.12,2025,12,4,2,337
9100124885,2025-12-03,27839,4912,Commodities,Categoria C2,Familia C2,Bioseguridad,1,19171.0,Guadalajara,12,477.03,0,0,1086.44,2025,12,4,2,337
9100124895,2025-12-03,35451,3399,Commodities,Categoria C1,Familia C1,Anestesia,1,50008.0,Zaragoza,1,205.92,0,0,2223.12,2025,12,4,2,337
9100124896,2025-12-03,36789,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,8021.0,Barcelona,3,354.35,0,0,3410.04,2025,12,4,2,337
9100124911,2025-12-03,40622,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,18500.0,Granada,4,354.35,0,0,3410.04,2025,12,4,2,337
9100124911,2025-12-03,40622,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,18500.0,Granada,2,177.16,0,0,3410.04,2025,12,4,2,337
9100124911,2025-12-03,40622,4911,Commodities,Categoria C2,Familia C2,Bioseguridad,1,18500.0,Granada,9,850.63,0,0,1667.34,2025,12,4,2,337
9100124913,2025-12-03,40717,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,28521.0,Madrid,3,219.89,0,0,1802.36,2025,12,4,2,337
9100124913,2025-12-03,40717,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,28521.0,Madrid,3,354.35,0,0,1802.36,2025,12,4,2,337
9100124913,2025-12-03,40717,4567,Commodities,Categoria C1,Familia C1,Anestesia,1,28521.0,Madrid,1,150.97,0,0,1802.36,2025,12,4,2,337
9100124915,2025-12-03,40720,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,21610.0,Huelva,15,1328.79,0,0,2223.12,2025,12,4,2,337
9100124943,2025-12-03,42302,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,28690.0,Madrid,1,54.98,0,0,2223.12,2025,12,4,2,337
9100124943,2025-12-03,42302,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,28690.0,Madrid,13,1151.63,0,0,2223.12,2025,12,4,2,337
9100124943,2025-12-03,42302,4567,Commodities,Categoria C1,Familia C1,Anestesia,1,28690.0,Madrid,1,113.23,0,0,2223.12,2025,12,4,2,337
9100124945,2025-12-03,42513,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,15830.0,A Coruña,15,1328.79,0,0,2223.12,2025,12,4,2,337
9100124947,2025-12-03,42722,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,11540.0,Cádiz,5,428.17,0,0,3410.04,2025,12,4,2,337
9100124947,2025-12-03,42722,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,11540.0,Cádiz,5,428.17,0,0,3410.04,2025,12,4,2,337
9100124948,2025-12-03,42726,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,4630.0,Almería,2,171.26,0,0,3410.04,2025,12,4,2,337
9100124948,2025-12-03,42726,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,4630.0,Almería,4,342.54,0,0,3410.04,2025,12,4,2,337
9100124949,2025-12-03,42777,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,21006.0,Huelva,5,308.88,0,0,2223.12,2025,12,4,2,337
9100124953,2025-12-03,42910,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,3001.0,Alicante,3,287.91,0,0,3410.04,2025,12,4,2,337
9100124954,2025-12-03,42993,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,50540.0,Zaragoza,6,664.39,0,0,2223.12,2025,12,4,2,337
9100124956,2025-12-03,43114,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,6200.0,Badajoz,10,659.71,0,0,3410.04,2025,12,4,2,337
9100124957,2025-12-03,1000042009,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,28320.0,Madrid,4,354.35,0,0,3410.04,2025,12,4,2,337
9100124958,2025-12-03,1000042307,4912,Commodities,Categoria C2,Familia C2,Bioseguridad,1,13700.0,Ciudad Real,7,315.38,0,0,879.2,2025,12,4,2,337
9100124962,2025-12-03,1000065616,4567,Commodities,Categoria C1,Familia C1,Anestesia,1,16500.0,Cuenca,1,113.23,0,0,2223.12,2025,12,4,2,337
9100124970,2025-12-03,1000071420,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,2600.0,Albacete,1,54.98,0,0,2223.12,2025,12,4,2,337
9100124970,2025-12-03,1000071420,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,2600.0,Albacete,13,1151.63,0,0,2223.12,2025,12,4,2,337
9100124970,2025-12-03,1000071420,4567,Commodities,Categoria C1,Familia C1,Anestesia,1,2600.0,Albacete,1,113.23,0,0,2223.12,2025,12,4,2,337
9100124971,2025-12-03,1000071493,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,4008.0,Almería,10,1181.14,0,0,2223.12,2025,12,4,2,337
9100124979,2025-12-03,1000077429,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,9007.0,Burgos,2,146.61,0,0,3410.04,2025,12,4,2,337
9100124979,2025-12-03,1000077429,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,9007.0,Burgos,6,708.7,0,0,3410.04,2025,12,4,2,337
9100124980,2025-12-03,1000077455,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,15004.0,A Coruña,2,295.29,0,0,2223.12,2025,12,4,2,337
9100124980,2025-12-03,1000077455,4567,Commodities,Categoria C1,Familia C1,Anestesia,1,15004.0,A Coruña,1,188.71,0,0,2223.12,2025,12,4,2,337
9100124980,2025-12-03,1000077455,4912,Commodities,Categoria C2,Familia C2,Bioseguridad,1,15004.0,A Coruña,10,397.52,0,0,1086.44,2025,12,4,2,337
9100124981,2025-12-03,1000077706,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,46900.0,Valencia,2,236.22,0,0,3410.04,2025,12,4,2,337
9100124981,2025-12-03,1000077706,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,46900.0,Valencia,3,354.35,0,0,3410.04,2025,12,4,2,337
9100124981,2025-12-03,1000077706,4912,Commodities,Categoria C2,Familia C2,Bioseguridad,1,46900.0,Valencia,12,397.52,0,0,1667.34,2025,12,4,2,337
9100124982,2025-12-03,1000077939,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,8903.0,Barcelona,2,123.56,0,0,2223.12,2025,12,4,2,337
9100124982,2025-12-03,1000077939,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,8903.0,Barcelona,3,288.31,0,0,2223.12,2025,12,4,2,337
9100124982,2025-12-03,1000077939,4567,Commodities,Categoria C1,Familia C1,Anestesia,1,8903.0,Barcelona,1,126.01,0,0,2223.12,2025,12,4,2,337
9100124984,2025-12-03,1000078257,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,50500.0,Zaragoza,6,664.39,0,0,2223.12,2025,12,4,2,337
9100124986,2025-12-03,1000079620,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,29006.0,Málaga,3,354.35,0,0,2223.12,2025,12,4,2,337
9100124986,2025-12-03,1000079620,4567,Commodities,Categoria C1,Familia C1,Anestesia,1,29006.0,Málaga,2,301.94,0,0,2223.12,2025,12,4,2,337
9100124987,2025-12-03,1000079674,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,28020.0,Madrid,5,497.63,0,0,3410.04,2025,12,4,2,337
9100124988,2025-12-03,1000079758,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,28911.0,Madrid,10,617.73,0,0,3410.04,2025,12,4,2,337
9100124991,2025-12-03,1000080123,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,18620.0,Granada,5,590.57,0,0,2223.12,2025,12,4,2,337
9100124993,2025-12-03,1000080344,4911,Commodities,Categoria C2,Familia C2,Bioseguridad,1,28630.0,Madrid,3,324.05,0,0,1086.44,2025,12,4,2,337
9100124998,2025-12-03,1000080789,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,47006.0,Valladolid,6,708.7,0,0,3410.04,2025,12,4,2,337
9100124999,2025-12-03,1000080855,4912,Commodities,Categoria C2,Familia C2,Bioseguridad,1,28010.0,Madrid,12,397.52,0,0,1667.34,2025,12,4,2,337
9100125000,2025-12-03,1000081326,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,46014.0,Valencia,4,293.21,0,0,2223.12,2025,12,4,2,337
9100125000,2025-12-03,1000081326,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,46014.0,Valencia,4,472.44,0,0,2223.12,2025,12,4,2,337
9100125002,2025-12-03,1000081421,178,Commodities,Categoria C1,Familia C1,Anestesia,1,8100.0,Barcelona,2,206.05,0,0,3410.04,2025,12,4,2,337
9100125002,2025-12-03,1000081421,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,8100.0,Barcelona,10,1063.02,0,0,3410.04,2025,12,4,2,337
9100125006,2025-12-03,1000081715,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,21001.0,Huelva,5,590.57,0,0,2223.12,2025,12,4,2,337
9100125007,2025-12-03,1000081921,3399,Commodities,Categoria C1,Familia C1,Anestesia,1,48940.0,Vizcaya,1,144.16,0,0,2223.12,2025,12,4,2,337
9100125007,2025-12-03,1000081921,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,48940.0,Vizcaya,11,705.53,0,0,2223.12,2025,12,4,2,337
9100125007,2025-12-03,1000081921,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,48940.0,Vizcaya,3,310.04,0,0,2223.12,2025,12,4,2,337
9100125007,2025-12-03,1000081921,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,48940.0,Vizcaya,1,103.34,0,0,2223.12,2025,12,4,2,337
9100125013,2025-12-03,1000100329,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,43005.0,Tarragona,3,354.35,0,0,2223.12,2025,12,4,2,337
9100125013,2025-12-03,1000100329,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,43005.0,Tarragona,2,236.22,0,0,2223.12,2025,12,4,2,337
9100125014,2025-12-03,1000100388,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,48280.0,Vizcaya,2,295.29,0,0,3410.04,2025,12,4,2,337
9100125014,2025-12-03,1000100388,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,48280.0,Vizcaya,1,147.64,0,0,3410.04,2025,12,4,2,337
9100125015,2025-12-03,1000100411,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,29200.0,Málaga,20,1235.46,0,0,3410.04,2025,12,4,2,337
9100125020,2025-12-03,1000101459,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,28010.0,Madrid,2,206.71,0,0,1802.36,2025,12,4,2,337
9100125020,2025-12-03,1000101459,4567,Commodities,Categoria C1,Familia C1,Anestesia,1,28010.0,Madrid,1,132.1,0,0,1802.36,2025,12,4,2,337
9100125022,2025-12-03,1000101633,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,46760.0,Valencia,15,1328.79,0,0,3410.04,2025,12,4,2,337
9100125028,2025-12-04,669,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,45005.0,Toledo,12,741.29,0,0,2223.12,2025,12,4,3,338
9100125031,2025-12-04,2074,4911,Commodities,Categoria C2,Familia C2,Bioseguridad,1,36740.0,Pontevedra,6,405.06,0,0,1667.34,2025,12,4,3,338
9100125033,2025-12-04,2991,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,28002.0,Madrid,5,366.5,0,0,1802.36,2025,12,4,3,338
9100125035,2025-12-04,4101,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,26003.0,La Rioja,1,147.64,0,0,3410.04,2025,12,4,3,338
9100125044,2025-12-04,4797,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,28940.0,Madrid,3,164.91,0,0,4546.72,2025,12,4,3,338
9100125044,2025-12-04,4797,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,28940.0,Madrid,12,1063.02,0,0,4546.72,2025,12,4,3,338
9100125045,2025-12-04,6421,4912,Commodities,Categoria C2,Familia C2,Bioseguridad,1,8320.0,Barcelona,12,556.53,0,0,1086.44,2025,12,4,3,338
9100125049,2025-12-04,9827,4912,Commodities,Categoria C2,Familia C2,Bioseguridad,1,19180.0,Guadalajara,12,477.03,0,0,1086.44,2025,12,4,3,338
9100125050,2025-12-04,10111,4912,Commodities,Categoria C2,Familia C2,Bioseguridad,1,31500.0,Navarra,12,397.52,0,0,1086.44,2025,12,4,3,338
9100125052,2025-12-04,12562,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,18004.0,Granada,2,236.22,0,0,2223.12,2025,12,4,3,338
9100125052,2025-12-04,12562,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,18004.0,Granada,2,236.22,0,0,2223.12,2025,12,4,3,338
9100125052,2025-12-04,12562,4567,Commodities,Categoria C1,Familia C1,Anestesia,1,18004.0,Granada,2,301.94,0,0,2223.12,2025,12,4,3,338
9100125054,2025-12-04,13672,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,8191.0,Barcelona,10,1063.02,0,0,3410.04,2025,12,4,3,338
9100125056,2025-12-04,14244,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,3724.0,Alicante,1,73.29,0,0,3410.04,2025,12,4,3,338
9100125056,2025-12-04,14244,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,3724.0,Alicante,4,472.44,0,0,3410.04,2025,12,4,3,338
9100125058,2025-12-04,14773,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,8042.0,Barcelona,6,708.7,0,0,2223.12,2025,12,4,3,338
9100125059,2025-12-04,15098,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,8030.0,Barcelona,1,73.29,0,0,2223.12,2025,12,4,3,338
9100125059,2025-12-04,15098,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,8030.0,Barcelona,2,236.22,0,0,2223.12,2025,12,4,3,338
9100125059,2025-12-04,15098,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,8030.0,Barcelona,2,236.22,0,0,2223.12,2025,12,4,3,338
9100125062,2025-12-04,20472,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,6011.0,Badajoz,15,1439.5,0,0,2223.12,2025,12,4,3,338
9100125062,2025-12-04,20472,4567,Commodities,Categoria C1,Familia C1,Anestesia,1,6011.0,Badajoz,1,122.65,0,0,2223.12,2025,12,4,3,338
9100125066,2025-12-04,24226,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,8022.0,Barcelona,1,91.63,0,0,2223.12,2025,12,4,3,338
9100125066,2025-12-04,24226,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,8022.0,Barcelona,2,295.29,0,0,2223.12,2025,12,4,3,338
9100125067,2025-12-04,24661,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,4006.0,Almería,14,1240.21,0,0,2223.12,2025,12,4,3,338
9100125067,2025-12-04,24661,4567,Commodities,Categoria C1,Familia C1,Anestesia,1,4006.0,Almería,1,113.23,0,0,2223.12,2025,12,4,3,338
9100125071,2025-12-04,30376,4567,Commodities,Categoria C1,Familia C1,Anestesia,1,28019.0,Madrid,1,188.71,0,0,3410.04,2025,12,4,3,338
9100125076,2025-12-04,33090,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,4006.0,Almería,2,199.04,0,0,2223.12,2025,12,4,3,338
9100125076,2025-12-04,33090,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,4006.0,Almería,5,497.63,0,0,2223.12,2025,12,4,3,338
9100125079,2025-12-04,34992,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,8970.0,Barcelona,10,1254.96,0,0,3410.04,2025,12,4,3,338
9100125091,2025-12-04,37756,178,Commodities,Categoria C1,Familia C1,Anestesia,1,33401.0,Asturias,6,686.84,0,0,2223.12,2025,12,4,3,338
9100125101,2025-12-04,38856,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,5001.0,Ávila,8,439.79,0,0,2223.12,2025,12,4,3,338
9100125101,2025-12-04,38856,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,5001.0,Ávila,7,620.09,0,0,2223.12,2025,12,4,3,338
9100125102,2025-12-04,38920,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,8940.0,Barcelona,12,1063.02,0,0,3410.04,2025,12,4,3,338
9100125102,2025-12-04,38920,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,8940.0,Barcelona,12,1063.02,0,0,3410.04,2025,12,4,3,338
9100125103,2025-12-04,38978,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,28002.0,Madrid,2,128.27,0,0,6820.08,2025,12,4,3,338
9100125103,2025-12-04,38978,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,28002.0,Madrid,2,206.71,0,0,6820.08,2025,12,4,3,338
9100125103,2025-12-04,38978,4912,Commodities,Categoria C2,Familia C2,Bioseguridad,1,28002.0,Madrid,6,198.76,0,0,3334.68,2025,12,4,3,338
9100125106,2025-12-04,39454,4911,Commodities,Categoria C2,Familia C2,Bioseguridad,1,9560.0,Burgos,3,271.39,0,0,1086.44,2025,12,4,3,338
9100125111,2025-12-04,40446,4911,Commodities,Categoria C2,Familia C2,Bioseguridad,1,29016.0,Málaga,12,810.12,0,0,3334.68,2025,12,4,3,338
9100125137,2025-12-04,1000039979,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,36860.0,Pontevedra,1,61.76,0,0,2223.12,2025,12,4,3,338
9100125137,2025-12-04,1000039979,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,36860.0,Pontevedra,1,96.12,0,0,2223.12,2025,12,4,3,338
9100125138,2025-12-04,1000040210,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,41720.0,Sevilla,3,288.31,0,0,3410.04,2025,12,4,3,338
9100125138,2025-12-04,1000040210,4912,Commodities,Categoria C2,Familia C2,Bioseguridad,1,41720.0,Sevilla,6,270.32,0,0,1667.34,2025,12,4,3,338
9100125139,2025-12-04,1000053130,4565,Commodities,Categoria C1,Familia C1,Anestesia,1,41600.0,Sevilla,8,850.44,0,0,3410.04,2025,12,4,3,338
9100125139,2025-12-04,1000053130,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,41600.0,Sevilla,2,212.61,0,0,3410.04,2025,12,4,3,338
9100125140,2025-12-04,1000056890,3408,Commodities,Categoria C1,Familia C1,Anestesia,1,4720.0,Almería,1,54.98,0,0,3410.04,2025,12,4,3,338
9100125140,2025-12-04,1000056890,4566,Commodities,Categoria C1,Familia C1,Anestesia,1,4720.0,Almería,1,88.58,0,0,3410.04,2025,12,4,3,338
9100125140,2025-12-04,1000056890,4567,Commodities,Categoria C1,Familia C1,Anestesia,1,4720.0,Almería,1,113.23,0,0,3410.04,2025,12,4,3,338
